"AMR.genotypes","SNP_cluster_group","USregion","season","collection.yr","min_SNP","Isolation_Group"
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2022",0.0485826185359651,6
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2022",-0.24017581562279,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2022",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2022",-0.673313466860922,6
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2022",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2022",-0.673313466860922,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","spring","2017",2.358650091806,3
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2017",2.358650091806,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2012",-0.528934249781544,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2011",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","spring","2017",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2015",0.626099486853475,5
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2014",-0.384555032702167,7
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2014",-0.384555032702167,7
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2017",-0.528934249781544,3
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","south","autumn","2016",-0.0957965985434123,6
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","south","spring","2017",-0.0957965985434123,6
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","spring","2016",0.626099486853475,3
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2016",0.626099486853475,10
"fosX=COMPLETE,lin=COMPLETE","other","west","spring","2016",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","other","west","spring","2016",-0.384555032702167,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","midwest","spring","2013",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","summer","2016",2.50302930888538,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2017",2.50302930888538,6
"fosX=COMPLETE,lin=COMPLETE","other","south","spring","2016",-0.384555032702167,8
"fosX=COMPLETE,lin=COMPLETE","other","south","spring","2016",-0.384555032702167,8
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","summer","2015",3.36930461136164,3
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2017",3.36930461136164,10
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2010",-0.24017581562279,2
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2010",-0.24017581562279,2
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2017",3.94682147967915,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2015",-0.0957965985434123,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2015",-0.0957965985434123,3
"fosX=COMPLETE,lin=COMPLETE","other","northeast","winter","2017",0.626099486853475,8
"fosX=COMPLETE,lin=COMPLETE","other","south","winter","2013",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","other","south","winter","2013",-0.673313466860922,10
"fosX=COMPLETE,lin=COMPLETE","other","south","autumn","2012",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","other","south","winter","2013",-0.384555032702167,9
"fosX=COMPLETE,lin=COMPLETE","other","midwest","summer","2014",0.0485826185359651,10
"fosX=COMPLETE,lin=COMPLETE","other","midwest","summer","2014",0.0485826185359651,10
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","west","spring","2013",-0.673313466860922,4
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","west","spring","2013",-0.673313466860922,4
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2014",-0.673313466860922,7
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2016",3.80244226259978,3
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2014",-0.673313466860922,7
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2014",-0.673313466860922,7
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2014",-0.673313466860922,7
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","summer","2014",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","west","summer","2012",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2013",3.80244226259978,3
"fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2012",3.94682147967915,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2016",3.51368382844102,8
"abc-f=HMM,fosX=COMPLETE,lin=MISTRANSLATION","other","other","winter","2020",-0.0957965985434123,8
"abc-f=HMM,fosX=COMPLETE,lin=MISTRANSLATION","other","other","winter","2020",-0.24017581562279,8
"abc-f=HMM,fosX=COMPLETE,lin=MISTRANSLATION","other","other","winter","2020",-0.24017581562279,8
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2015",2.06989165764725,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2014",-0.673313466860922,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2014",-0.528934249781544,3
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2014",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2012",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2012",0.770478703932852,5
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2013",0.914857921012229,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2014",2.64740852596476,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2020",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2022",-0.24017581562279,6
"fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2021",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2021",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","spring","2021",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2016",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2016",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","other","south","autumn","2016",-0.384555032702167,1
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2020",-0.384555032702167,6
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2021",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2021",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2021",-0.24017581562279,6
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2021",-0.384555032702167,5
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2017",3.08054617720289,3
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2021",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","northeast","autumn","2021",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2021",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2021",-0.384555032702167,10
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2015",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2015",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2019",2.358650091806,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2019",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2019",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","summer","2020",3.08054617720289,1
"fosX=COMPLETE,lin=COMPLETE","other","midwest","summer","2020",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2019",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2019",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","other","midwest","winter","2019",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","other","midwest","spring","2020",-0.673313466860922,1
"fosX=COMPLETE,lin=COMPLETE","other","midwest","spring","2020",-0.673313466860922,1
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","winter","2017",0.626099486853475,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2017",-0.673313466860922,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2017",-0.673313466860922,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2017",-0.528934249781544,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","northeast","summer","2017",-0.673313466860922,5
"fosX=COMPLETE,lin=COMPLETE","other","south","spring","2017",0.192961835615342,5
"fosX=COMPLETE,lin=COMPLETE","other","south","spring","2017",-0.0957965985434123,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2017",0.481720269774097,5
"fosX=COMPLETE,lin=COMPLETE","other","south","summer","2017",-0.0957965985434123,5
"abc-f=HMM,fosX=COMPLETE,lin=COMPLETE","other","other","summer","2016",-0.528934249781544,5
"fosX=COMPLETE,lin=COMPLETE","other","other","winter","2016",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2016",-0.528934249781544,3
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2016",-0.673313466860922,3
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2017",0.33734105269472,5
"fosX=COMPLETE,lin=COMPLETE","other","west","winter","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","other","west","autumn","2017",-0.24017581562279,5
"fosX=COMPLETE,lin=COMPLETE","other","other","autumn","2015",0.33734105269472,3
"fosX=COMPLETE,lin=COMPLETE","other","other","summer","2015",0.192961835615342,3
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2011",0.0485826185359651,5
"fosX=COMPLETE,lin=COMPLETE","other","midwest","autumn","2011",0.0485826185359651,5
